Survived,Pclass,Sex,Age,SibSp,Parch,Fare
0,3,male,31,0,0,7.75
1,2,female,4,1,1,23
1,3,male,6,0,1,12.475
0,3,male,33,0,0,9.5
0,3,male,23,0,0,7.8958
1,2,female,48,1,2,65
1,2,male,0.67,1,1,14.5
0,3,male,28,0,0,7.7958
0,2,male,18,0,0,11.5
0,3,male,34,0,0,8.05
1,1,female,33,0,0,86.5
0,3,male,41,0,0,7.125
1,3,male,20,0,0,7.2292
1,1,female,36,1,2,120
0,3,male,16,0,0,7.775
1,1,female,51,1,0,77.9583
0,3,female,30.5,0,0,7.75
0,3,male,32,0,0,8.3625
0,3,male,24,0,0,9.5
0,3,male,48,0,0,7.8542
0,2,female,57,0,0,10.5
1,2,female,54,1,3,23
0,3,male,18,0,0,7.75
1,3,female,5,0,0,12.475
1,1,female,43,0,1,211.3375
1,3,female,13,0,0,7.2292
1,1,female,17,1,0,57
0,1,male,29,0,0,30
0,3,male,25,0,0,7.05
0,3,male,25,0,0,7.25
1,3,female,18,0,0,7.4958
0,3,male,8,4,1,29.125
1,3,male,1,1,2,20.575
0,1,male,46,0,0,79.2
0,2,male,16,0,0,26
0,3,male,25,0,0,7.8958
0,2,male,39,0,0,13
1,1,female,49,0,0,25.9292
1,3,female,31,0,0,8.6833
0,3,male,30,0,0,7.2292
0,3,female,30,1,1,24.15
0,2,male,34,0,0,13
1,2,female,31,1,1,26.25
1,1,male,11,1,2,120
1,3,male,0.42,0,1,8.5167
1,3,male,27,0,0,6.975
0,3,male,31,0,0,7.775
0,3,female,18,0,0,7.775
0,2,male,39,0,0,13
1,1,female,33,1,0,53.1
0,3,male,26,0,0,7.8875
0,3,male,39,0,0,24.15
0,2,male,35,0,0,10.5
0,3,female,6,4,2,31.275
0,3,male,30.5,0,0,8.05
0,3,female,23,0,0,7.925
0,2,male,31,1,1,37.0042
0,3,male,43,0,0,6.45
0,3,male,10,3,2,27.9
1,1,female,52,1,1,93.5
1,3,male,27,0,0,8.6625
1,3,female,27,0,1,12.475
0,3,male,2,4,1,39.6875
1,2,male,1,0,2,37.0042
1,1,female,62,0,0,80
1,3,female,15,1,0,14.4542
1,2,male,0.83,1,1,18.75
0,3,male,23,0,0,7.8542
0,3,male,18,0,0,8.3
1,1,female,39,1,1,83.1583
0,3,male,21,0,0,8.6625
1,3,male,32,0,0,56.4958
0,3,male,20,0,0,7.925
0,2,male,16,0,0,10.5
1,1,female,30,0,0,31
0,3,male,34.5,0,0,6.4375
0,3,male,17,0,0,8.6625
0,3,male,42,0,0,7.55
0,3,male,35,0,0,7.8958
0,2,male,28,0,1,33
0,3,male,4,4,2,31.275
0,3,male,74,0,0,7.775
0,3,female,9,1,1,15.2458
1,1,female,16,0,1,39.4
0,2,female,44,1,0,26
1,3,female,18,0,1,9.35
1,1,female,45,1,1,164.8667
1,1,male,51,0,0,26.55
1,3,female,24,0,3,19.2583
0,3,male,41,2,0,14.1083
0,2,male,21,1,0,11.5
1,1,female,48,0,0,25.9292
0,2,male,24,0,0,13
1,2,female,42,0,0,13
1,2,female,27,1,0,13.8583
0,1,male,31,0,0,50.4958
1,3,male,4,1,1,11.1333
0,3,male,26,0,0,7.8958
1,1,female,47,1,1,52.5542
0,1,male,33,0,0,5
0,3,male,47,0,0,9
1,2,female,28,1,0,24
1,3,female,15,0,0,7.225
0,3,male,20,0,0,9.8458
0,3,male,19,0,0,7.8958
1,1,female,56,0,1,83.1583
1,2,female,25,0,1,26
0,3,male,33,0,0,7.8958
0,3,female,22,0,0,10.5167
0,2,male,28,0,0,10.5
0,3,male,25,0,0,7.05
0,3,female,39,0,5,29.125
0,2,male,27,0,0,13
1,1,female,19,0,0,30
1,1,male,26,0,0,30
0,3,male,32,0,0,7.75
